Video Caption,Comment
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,北方的冬天阳光都感觉和南方不一样，氛围也不一样
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,台语果然和厦门的口音一毛一样
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,赞赞赞
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,清華的學生證需要每個學期換新的嗎？
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,蛇园哈哈哈，我有在网上看到图片，没想到是清华的。
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,奇怪的习俗😂
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,清华的物理和数学听说很难，你觉得怎样，好不好学
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,清华的食堂太赞了👍
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,感觉北京真冷
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,看到紫荆操场，就想起以前在清华的岁月！
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,cute
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,我也参加冬奥会
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,"时间过得很快，我开始关注你们这批交换生起源于入境隔离时的 vlog， 从那以后就一直关注。我特地去查了清华今年的 calendar,  因该再过四周的时间你们就要离开北京回台湾了。我对你们这批台湾学生有一种依依不舍的感觉。 你们的 vlog 拍得很棒, 也很有趣。因为疫情你们可能去不了太多地方。建议你们如有可能可以去哈尔冰看看冰雕， 去丹东看看中朝边境。 相信你们大多数人将来还会来大陆旅游，大陆很好玩，也很方便，祝你们玩的开心。"
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,哎呀，你有申请冬奥的志愿者吗？😂
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,是不是快要回台湾了？
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,现在是不多才多艺的学霸不是好学霸了吗
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,hhh，那段浪漫bgm给我看笑了，博主是酸了吗😄
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,当小高说会嫁不出去的时候， 阿庭的脸都吓白了
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,交换才半年啊   好短啊   感觉隔离都占了1/3
【北京Vlog】 體驗冬季奧運！球場的浪漫💕｜爵士夜、新食堂、清華宿舍慶生 Winter Olympics vlog in tsinghua & jazz all night,清华是大陆最让人恶心的学校
