Video Caption,Comment
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,这不叫真播！这叫自播。
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,考察
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,考察
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,什麼都沒有，會不會大家以為這就是開幕式😜
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,八婆不用你介紹
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,good job
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,直播了个寂寞！
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,北京冬奥会开幕式怎么看为什么看不了
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,什么鬼，什么都没有
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,平静地说，这种阵式也只有中国能摘。大家乐一乐吧！
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,開幕式展現咱中國人的自信與世界一家的概念，非常棒！
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,没什么人观看，冰雪运动不适合中国人。
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,以后别搞这些劳民伤财的脑残活动了，集中人力物力财力早日拿下台湾，比什么都振奋人心，凝聚人心。
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,考察
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,"這是詐騙嗎？看到標題進來看，一個劃面掛了三個多小時。
請大陸官方上傳完整影片，我想看但找不到影片。"
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,台湾没屏蔽奥运会直播吗？
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,以前被他们念了那么多年的墙，没想到他们自己默默的给捡过去了，真真是“苍天饶过谁啊”…
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,这三个多小时的视频是在干啥？
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,从头到尾同一个镜头，整整3个钟，看的都是鸟巢的外观，这是甚么鬼东西啊?
【中天直播#LIVE】北京冬奧開幕式千呼萬喚 鳥巢迎賓盛況空前@中天電視 @全球大視野 20220204,为什么就一个画面，看不了啊
