Video Caption,Comment
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,小小分享，香港普遍「索契」的「契」讀作「屑」(sit3)。廣東則用了「契」字較常用的讀音，即如「契約」的「契」(kai3)。
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,"萬歲！我大中華民族偉大復興！萬歲！大中華中國繁榮昌盛！萬歲！我大中華英雄兒女！
家庭教育醉重要！謝謝偉大的中國母親谷燕，中華文化傳統思維才是愛凌小妹妹熱愛中華入藉中國的基本邏輯。"
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,她是土生土長美國人. 現在要我們以她為傲。完全是中國歷史上對中華民族最大的恥辱
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,希望永遠留中國，別回美國。如果她們永留中國，最後會是什麼結局呢？像彭帥被高官權貴潛規則，像八孩母親被拐賣，像以前歸國學者被打成美國間諜特務入獄，像某大學教師說錯幾句話被開除.....一千種可能等著她們。
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,👍👍👍
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,心心❤️❤️多謝你非常好的分享，中國人的驕傲👍🏻👍🏻👍🏻🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,朱易真係好靚
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,虽然听不懂粤语，但是还是点个赞再走
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,這社會，呂布都有女的了，一批一批的，真當中國是董卓啊。
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,เก่ง สวย ทั้งสองคนเลย
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,我的寶貝女兒可以跟朱易作朋友。
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,"這個什麼 Gu女，又名蠱惑女，賤名谷乜凌，既入中共國國籍攞著數，又貪婪地保留美籍。但中共是不容許雙重國籍的，雙重國籍是違法、犯法和非法的。

現今中共和 Gu女互相勾結，作出違法犯法非法的醜事來！ 其國籍是大有問題的！

奧委會應取消其獎牌！"
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,"這個什麼 Gu女，又名蠱惑女，賤名谷乜凌，既入中共國國籍攞著數，又貪婪地保留美籍。但中共是不容許雙重國籍的，雙重國籍是違法、犯法和非法的。

現今中共和 Gu女互相勾結，作出違法犯法非法的醜事來！ 其國籍是大有問題的！

奧委會應取消其獎牌！"
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,"這個什麼 Gu女，又名蠱惑女，賤名谷乜凌，既入中共國國籍攞著數，又貪婪地保留美籍。但中共是不容許雙重國籍的，雙重國籍是違法、犯法和非法的。

現今中共和 Gu女互相勾結，作出違法犯法非法的醜事來！ 其國籍是大有問題的！

奧委會應取消其獎牌！"
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,"这二个女孩为了钱, 什么都可以丢弃, 为包子这个魔王粉饰, 你们看看新疆, 西藏,人间地狱"
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,妖 講乜春 全部都係叛臣
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,"為回歸中國的運動員加油,不管勝敗都應該感謝她們承受了無限壓力為國家隊出賽,一起為他們加油鼓掌,
今天朱易跌倒了也要鼓勵她, 讓她跨越自己的障礙期待她下次的演出和奪牌,加油!"
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,好
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,良禽择木而栖
【分享】兩個美國回歸中國的天才運動員🏂冬奥由來❄️中國往績⛷️| SumSum,大家别瞎jb激动，她就是ccp用中国人民的血汗钱买来给大家打强国鸡血的，谁要不服，让她出个退出美国国籍的视频，而且发誓不再恢复美国国籍，别开完运动会就恢复了。
