Video Caption,Comment
開箱冬奧滑雪小鎮🏂,"Hey Avis, I follow your channel when you was a student in QLD.  You become more mature"
開箱冬奧滑雪小鎮🏂,从澳洲一直关注，还以为看错了，原来改名了
開箱冬奧滑雪小鎮🏂,太帅了吧
開箱冬奧滑雪小鎮🏂,小鎮好像歐洲啊
開箱冬奧滑雪小鎮🏂,好美，會不會有北歐的感覺呢
開箱冬奧滑雪小鎮🏂,河北的雪太硬了，摔着痛，想滑自然雪还是去东北或新疆
開箱冬奧滑雪小鎮🏂,"：「這是坐牢嗎」我笑囉~~XD
壁爐漂釀~~~~下次見 BYE"
開箱冬奧滑雪小鎮🏂,"我是来滑雪的🙅‍♀
我是来吃饭的🙆‍♀"
開箱冬奧滑雪小鎮🏂,你这个岁数滑雪当心摔坏身体，虽说冬季运动是贵族运动，喜爱冰雪运动都是从小开始的。
開箱冬奧滑雪小鎮🏂,做的很棒!!整個歐洲的感覺!!
開箱冬奧滑雪小鎮🏂,肉有澳洲的感覺那一定超好吃的啦！！！！！
開箱冬奧滑雪小鎮🏂,💯💯💯💯💯💯💯💯💯💯💯💯
開箱冬奧滑雪小鎮🏂,真的好喜歡看Avis的影片 從怎麼馬上成為澳洲人開始到現在
開箱冬奧滑雪小鎮🏂,北京冬奥会的比赛场地现在应该要封闭不对外开放了吧
開箱冬奧滑雪小鎮🏂,真棒👍
開箱冬奧滑雪小鎮🏂,大陆真的啥都有.....
開箱冬奧滑雪小鎮🏂,2:46那句话什么意思🤔😛
開箱冬奧滑雪小鎮🏂,好想去😋
開箱冬奧滑雪小鎮🏂,好好玩的感覺
開箱冬奧滑雪小鎮🏂,太好玩了，可惜受伤了去不了🤣
