Video Caption,Comment
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,中華盛勢 洪流沒法擋
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,什么礼仪之邦，外国不会这样，外国的钱都会留在给自己的公民享受，不会给其他国家如人享用的。从各个方面能清楚的看出，外国人到中国是大爷是爹娘，中国人到外国就是孙子。
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,中国可真豪
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,把中华礼仪待客之道的高潮素质展现出来了，身为大马华人，非常为中国自豪！此生不悔入华夏！
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,"Eileen needs to be careful of what products she can model because her endorsement contracts (i understand there're a number of them) might prohibit her from modeling a competitor's merchandise. For instance, if you're a big soccer star and you endorse Adidas, you're not allowed to be seen wearing Nike shoes."
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,多夸自己就行了 少diss别人 不大方~
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,中国品牌吗？
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,小老虎帽子好可愛
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,三星的手机和耳机哦，看来大陆官方也是认同外国货比中国好。赞！
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,额，这是送的嘛？都很漂亮啊。
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,後面辦的冬奧國家會有壓力吧？
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,比完赶紧回家去吧
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,三星耳机吗，如果手机是中国牌子的他们又会来黑安全问题了
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,我嚓，这份大礼包太超值了啊，身为中国人，我都觉得送的有点奢华啊。羡慕嫉妒恨。哈哈。
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,为什么送三星的手机？
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,花百姓的钱不心疼
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,"总之，玩的开心，比的快乐！
中国欢迎你们"
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,不是的，我在多倫多的垃圾英語電台CP24說: 「地方不潔，吃不飽，環境差」。無法，5眼仇華！
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,每届奥运主办国都为会不会亏本伤脑筋中国真是太大方了
北京冬奥运动员拆大礼包太惊喜！外国网友：中国坦诚相待对运动员最好,背景音乐是垃圾桶里捡出来的吗？
