Video Caption,Comment
Failure to Success: Beijing's Olympic Legacy,Wow what a condescending and patronizing video.
Failure to Success: Beijing's Olympic Legacy,Very beautiful video and storytelling!  Very professional editing!  Well done Nico!
Failure to Success: Beijing's Olympic Legacy,"As always, this is an amazing video and your channel is sinfully underrated! There were a lot facts mentioned in this video that I forgot/didn't know!"
Failure to Success: Beijing's Olympic Legacy,"brilliant presentation, professionally done with short summary of past and present Olympic hosting notes, love it!"
Failure to Success: Beijing's Olympic Legacy,时至今日，作为中国人，作为北京人，我们已经没那么关注奥运了，因为我们的富裕和幸福生活已经不需要奥运会和西方人来认可。至于对美国的态度，我们一开始就不希望他来，指着美国带来疫情？带来灾难？带来晦气？带来阴暗？感激美国政府的抵制，你们不来是对我们最大的支持😄
Failure to Success: Beijing's Olympic Legacy,"Western media: ""....but at what cost?"""
Failure to Success: Beijing's Olympic Legacy,"Guess again!
Boycott the Hitleresque Olympic propaganda games! 
I know of no one watching the terror games.
China is an “economic miracle” due to cheap labor.
No one goes there for freedom
No one goes there for the arts, literature, education…
Terror in Hong Kong
Terror against Taiwan 
Boycott communism
Boycott genocide"
Failure to Success: Beijing's Olympic Legacy,"what can i say, love it!"
Failure to Success: Beijing's Olympic Legacy,"In short: will there be Medals handed out? if the answer is Yes, then Yes, it will be a success. At least for the Athletes. What is really hypocritical though, is the boycott from the Media. We all know it is a political event. But it's original Olympian spirit puts friendly competition before all else. While a boycott is pretty much the opposite. Olympic games in Germany 1936. The Americans were there."
Failure to Success: Beijing's Olympic Legacy,"#FREE HONG 
#FREE TIBET
#KEEP TAIWAN FREE
👊👊✊✊✊✊✊✊✊✊✊✊"
Failure to Success: Beijing's Olympic Legacy,相信中国共产党
Failure to Success: Beijing's Olympic Legacy,This is such an excellent Video 🔥🔥🔥🔥. I would like to record a video with you one day.😍😍😍
Failure to Success: Beijing's Olympic Legacy,"COVID 19
Never forget"
Failure to Success: Beijing's Olympic Legacy,Great video and commentary..!
Failure to Success: Beijing's Olympic Legacy,50k let’s go!
Failure to Success: Beijing's Olympic Legacy,申奥成功那年，整个城市都high了~~哈哈哈哈
Failure to Success: Beijing's Olympic Legacy,"Beijing 2022, Realpolitik and The Belt & Road Initiative (BRI): https://www.youtube.com/watch?v=VgiF_d0oLLU."
Failure to Success: Beijing's Olympic Legacy,Great videos and informative
Failure to Success: Beijing's Olympic Legacy,thanks nico.  I was moved to tears watching this great well put together video.
Failure to Success: Beijing's Olympic Legacy,thank you so much! didn’t expect to see those old video clips in your video. Touching!
