Video Caption,Comment
I'm Leaving China... goodbye,"Get Surfshark VPN at https://surfshark.deals/HEREWEARE
- Enter promo code HEREWEARE  
for 83% off and 3 extra months free!

I hope everyone is having a good 2022 so far! 
This is the LAST clickbait I promise...😏 Stay tuned for more videos!
🧧 Support us on Patreon - https://www.patreon.com/livinginchina?ty=h

Thanks for the support from everyone! See you in the next one guys! 😎
    
☕ Buy us a coffee - https://www.buymeacoffee.com/livinginchina
👕 Merch - https://jason-jiao.creator-spring.com
🐦Twitter - https://twitter.com/LivingChina

🐉Bilibili 哔哩哔哩 - https://space.bilibili.com/1249671114
🐉Toutiao 头条 - https://www.ixigua.com/home/5838915943
🐉TikTok 抖音 -  https://v.douyin.com/JoT7Q1A/
🐉Weibo 微博 - https://weibo.com/7552653362"
I'm Leaving China... goodbye,Went to sichuan province for a holiday a few years ago..very nice province and nice city too…my grandparents are originally from Guangdong province from the northern part..
I'm Leaving China... goodbye,"this is the last clickbait video for this week, this month or this year? lol"
I'm Leaving China... goodbye,"I knew it's a clickbait, lol."
I'm Leaving China... goodbye,emotional damage😩
I'm Leaving China... goodbye,"Cabbage doll baby, abousloutly adorable"
I'm Leaving China... goodbye,"What was that that just wizzed past..that was a high speed train,ha ha ha ha"
I'm Leaving China... goodbye,lol this is crazy indeed. I am chinese and this rabbit head horrifies me. My goodness i would never ..... Yuck😂😂😂😂
I'm Leaving China... goodbye,Fake
I'm Leaving China... goodbye,Fake
I'm Leaving China... goodbye,去印度幹嘛骯髒的要命
I'm Leaving China... goodbye,"Hey man, you came to my city. 天府广场，春熙路，宽窄巷子，大慈寺......"
I'm Leaving China... goodbye,Moving to India...... Pfffff....
I'm Leaving China... goodbye,"Your contributions are always very welcome but... this kind of trick severely damages credibility. You know that, right? Yes, we watch from the US. Please just don't do this again. Ever."
I'm Leaving China... goodbye,"Hello Jason. I am Kevin from Toronto Canada. I love to watch your Video so much, because you are a Happy person. It seem like you enjoy your life there in China, but I have never been there. 
You know what I like the most of your Video? Your Kid is so lovely and so cute!!!
and also like you playing around with the Rabbit head, it is so funny !!! Excellent Video hahaha LOL.!!!! 
Thank You So Much for the Video Jason.!"
I'm Leaving China... goodbye,揉肚子要顺时针，跟消化系统一样
I'm Leaving China... goodbye,"Did you do your own Chinese subtitle? If so, your Chinese is pretty impressive I would say...  :-)"
I'm Leaving China... goodbye,Move from one paradise to another one!
I'm Leaving China... goodbye,You are so baaaad
I'm Leaving China... goodbye,"stupid click bait, unfollowed"
