Video Caption,Comment
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"Sorry for some rough sound and weird lighting on my shirt throughout the video! I'd have loved to have more time to fix it but we were crammed the past couple weeks! We'd love if you considered supporting us on our Patreon -- www.patreon.com/bobope. That can help us to have more time to work on these things, your contribution really helps!"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"favorite "" Bo - lympics "" was the ""bobo"" sledding by my 6 and 4 year old, thanks for the 10 winners who can win stickers. 223rd like 💪🏼💞😄"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,I love this it’s so fun I do it almost every morning
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,Elena from Winter Garden Florida loves your videos. Thanks for the awesome videos
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,Just for your information - my class loves your videos.  But the kids are doing a mirror image so you need to switch your right and left to help little ones learn their left from right!  Thanks!
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,Hockey
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"Mrs. Galik's Second Grade Class, Del Mar Elementary, Fresno, CA"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"Thanks for the fun workout! Solomon, Abigail and Audrey from New Jersey had a blast!!"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,Thank you for the cool video! I love bobsledding. 😃
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"We love participating in your videos! Emme, Erin, and Clare from Brantford, Ontario (Canada)"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"""This is so fun! ""  Berlin and Frankie from Columbus , Ohio  ( Also, us parents here love Cool Runnings! Totally forgot about that movie.) Thanks for all great videos!"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"We really enjoy working out to your videos. Thanks for the great content.
Asher, Brielle, Kaiya, and Edwynn Phoenix, AZ"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,Mason and Avery from TX love doing these workouts!
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,OMG SO COOL DUDE 😎
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"Mason (3.5) had fun with this one and loves exercising with you guys every day while baby bro Kingston watches! Thanks Bobo, Prayer and Zadok! 👋🏼 from Aurora, Colorado!!"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"Ching & Yun from Taiwan are excited to see your video everyday, it helps a lot during pandemic"
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,😂❤️💪🏻
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,"We found these videos about two months ago. My homeschoooled son went from dreading to P.E. to loving it because of your videos. He picks about 4 videos a week! He would really love a shoutout.

Elliott  Crimora, VA 

Thanks for this great content."
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,Thank you so much for the shoutout!!!  My kiddos were so ecstatic to hear their name!!  They had so much fun!!
⛷️🏅 '22 Winter Olympics VIDEOGAME Workout | Funny Sports Exercise,Hi my name is Arthur
