Video Caption,Comment
NBA player calls for boycott of Beijing Winter Olympic Games,How’s Aaron Blunk doing? Wish him well.
NBA player calls for boycott of Beijing Winter Olympic Games,"Video of Aaron Blunck, USA team, not shown by USA Media    https://youtu.be/3H41EZyKLyM"
NBA player calls for boycott of Beijing Winter Olympic Games,"When you can't play basketball ,play politics then ."
NBA player calls for boycott of Beijing Winter Olympic Games,https://youtu.be/QjDPYBRFA2w
NBA player calls for boycott of Beijing Winter Olympic Games,Enes should prioritize issues on Turkey..
NBA player calls for boycott of Beijing Winter Olympic Games,Pots calling kettles black.
NBA player calls for boycott of Beijing Winter Olympic Games,"Stop bombing Muslim nations!
Stop promoting color revolutions!
Stop regime changes!
Stop promoting your democracy, values n interference in other sovereign nations!
Stop your hegemonic tendencies!"
NBA player calls for boycott of Beijing Winter Olympic Games,"Guys, guys. Pleas... don't argue those brainwashed by anti-china propaganda lmao. let them be mad at China. who doesn't love it?"
NBA player calls for boycott of Beijing Winter Olympic Games,Stick to basketball dude.
NBA player calls for boycott of Beijing Winter Olympic Games,Why don’t you boycott your own games?
NBA player calls for boycott of Beijing Winter Olympic Games,"emmm, where is Tibet…"
NBA player calls for boycott of Beijing Winter Olympic Games,"Ignorant and lost. You should free your country's homeless, drug addicts, poverty and marginalised natives and many shameful sights."
NBA player calls for boycott of Beijing Winter Olympic Games,Respect 👍really wonder what have he spoken about “Black life matter” 🤪
NBA player calls for boycott of Beijing Winter Olympic Games,I won't be watching -not the least of which reasons is DISRESPECTFUL BEHAVIOR of athletes (Olympic & otherwise) that's become commonplace...
NBA player calls for boycott of Beijing Winter Olympic Games,Thank you Kanter for your bravery standing you against China.
NBA player calls for boycott of Beijing Winter Olympic Games,"I don't understand China, sometimes. 

IF ""Chinese Lunnar New Year"" is correct,
Is the example below correct? 

Israel Merry Christmas ?!?!??
Europe Thanksgiving Day ?!?!??
USA Black Friday ?!?!??Most People said “NO“ 

Just as Merry Christmas has become common all over the world,
Of course, it's just ""Lunar New Year"" in Asia. 

Mongolia, Vietnam, Philippines, Korea, Malaysia, Indonesia, Taiwan, Singapore, etc. 

""Lunar New Year"" is a Big-Holiday in many Asian countries.
This is because,
In the past, Many Asian Countries used the lunar calendar. 

China thinks that the Chinese created all world cultures.
This is called the 'Chinese Fundamental Theory'. 

China claims that the Chinese also made hockey, bowling, pizza, kimchi, and so on. 

But, it is 'FACT' that
Bowling is the origin of Egypt, Pizza is the origin of Italy, and KimChi is a traditional Korean food. 

Do you know “China Great Proletarian Cultural Revolution” ??? 

From 1966 to 1976, During 10 years,
Chinese ‘burned’ their own culture after China became communist. 

From an Anti-communist point of view, it is also a case frequently mentioned when explaining why communism should not be practiced. 

Anyway,
At that time, “Many Chinese Cultures“ burned down because China burned its own culture. 

SO Nowadays, that is reason why China is jealous of the world. 

Therefore,
China has been trying to steal especial ’the popular culture of other countries’.
It is in the same context as China's illegal copying of trademarks and intellectual property rights. 

Many people in the world cannot understand China sometimes.
But it is very bad! 

What do you think about it ???"
NBA player calls for boycott of Beijing Winter Olympic Games,"One of the simplest numerical comparisons.

1. between 1949 (when the CPC came to power) and 2020, the Uyghur population of Xinjiang increased from 2 million to 12 million.

2, In the past 300 years, the Indian population in the United States, from millions, has decreased to a few hundred thousand. Indians in the whole America, from tens of millions of people, down to hundreds of thousands of people.

This figure is the best comparison."
NBA player calls for boycott of Beijing Winter Olympic Games,I wonder if Mr. Kanter has ever visited China?
NBA player calls for boycott of Beijing Winter Olympic Games,Enes Kanter is my man! He is my hero! We need more of him and less of Lebron and MJ. What an amazing human being! I will rank him up there with Gandhi and MLK. A true hero of heroes! Boston should be happy to have a man of such stature speaking his mind. He is absolutely right! Lebron is greedy for more and more and more. Using China for the billions of people. MJ what have YOU done for your brothers and sisters in the ghetto? Selling kids shoes that parents can NOT afford and kids dying for the shoes? Shame on you! Black on black crime! What did you do in Chicago MJ? Black on black crime and gangs are taking south side Chicago! Go Kanter! YOU are beautiful! YOU are amazing!
NBA player calls for boycott of Beijing Winter Olympic Games,"lol, who the hell do you think you are??? like a bunch of no brain people talk about moon where they've never been to."
