Video Caption,Comment
The Winter Olympics Are Wild. Dry Bar Comedy,Leclerc's material...on Dry Bar?
The Winter Olympics Are Wild. Dry Bar Comedy,B/c kids are mean? No kids do not know or understand...adults are mean
The Winter Olympics Are Wild. Dry Bar Comedy,Acquiescence Nice 👍where can you buy it?😂😍😂
The Winter Olympics Are Wild. Dry Bar Comedy,"Stop there's guys are so Funny..OMW 
Thank you for your Channel update God bless you"
The Winter Olympics Are Wild. Dry Bar Comedy,Acquiescence LMFAO
The Winter Olympics Are Wild. Dry Bar Comedy,"Down with the chinese government, no one cares"
The Winter Olympics Are Wild. Dry Bar Comedy,😄😄😄😄
The Winter Olympics Are Wild. Dry Bar Comedy,"🤣 Brutal ! 

Jon UK"
The Winter Olympics Are Wild. Dry Bar Comedy,Luging is actually very dangerous.
The Winter Olympics Are Wild. Dry Bar Comedy,4 OCLOCK RUN
The Winter Olympics Are Wild. Dry Bar Comedy,You can still be funny without being gross!
The Winter Olympics Are Wild. Dry Bar Comedy,Blasphemy isn't clean comedy.  At least put up disclaimers when you're not going to have clean comedy.
The Winter Olympics Are Wild. Dry Bar Comedy,Can you thumbs down a specific part of a video?
The Winter Olympics Are Wild. Dry Bar Comedy,Nothing is what it used to be...
The Winter Olympics Are Wild. Dry Bar Comedy,curling jokes how wonderfully boring
The Winter Olympics Are Wild. Dry Bar Comedy,Moguls are skiers that didn't make it. 🤣🤣🤣🤣🤣🤣
The Winter Olympics Are Wild. Dry Bar Comedy,Very funny mix. :P
The Winter Olympics Are Wild. Dry Bar Comedy,Don't care for compilations.
The Winter Olympics Are Wild. Dry Bar Comedy,"The black guy at the 4 minute mark A talks NOTHING about olympics, and B talks WAY too long. They cut the rest off at sports jokes. Why all of the unfunny guy talking about his mom in the middle of a sports bit?"
The Winter Olympics Are Wild. Dry Bar Comedy,"Not Prince, I thought Richard Simmons! Lol"
