Video Caption,Comment
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Want more Figure Skating from PyeongChang? Click Here: http://bit.ly/2FjDP1l
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Она прыгает. Я потею.
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,высота прыжка не имеет значение? главное чистота?
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Nice skating...but cannot give up boring classical music....
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Молодец татарочка!
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,"Однозначно,это крутой прокат!Очень много элементов,и со всеми Алина справилась на УРА!"
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,"2022 смотрим АЛИНУ,ЛУЧШАЯ,НЕПРЕВЗОЙДЕННАЯ"
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Не привычно без масок смотреть
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,"俺はいまの世界情勢が怖いとくにいまはロシアとウクライナ、昨日の当たり前は今日の当たり前ではない。

いきなり飛行機から爆弾が降り、地上からは戦車から大砲が吹き、歩兵が機関銃を撃ち始める、

戦争の戦のじもしらない子供がいきなりそれを目の当たりにし、15、6歳の子はいきなり少年兵だよ。

あまりにもおかしくて不可解な事だとおもいます。


これは私達国民が決めることではありません。

勝手に上が決めることです。

ですが国民一人一人がしっかりと色んな事を勉強して
学べばおのずとそのしっかりとした考えを、持った人物が国を運営していってくれると私わ思います。


ですが、もっと伝えたいのですが、これ以上は皆様に考える余地を奪うと思いますのでこれで止めておきます。


私わアリーナザキトワを生で見るまでわ絶対に死にたくありません。


欲しがりません見るまでわ😭😭🥺🥺🥺🥺🥺🥺❤️✌️"
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,"Глаз не оторвать от выступления,наивысший пилотаж.Умница.Золото!"
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Alina is Better in All Aspects rather than Kamilla in this Performance even the Black Swan is the Highest Score in the Olympic Games.
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Чудо!!! Просто Чудо!!!! Удивительная девочка!!!
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,"Даа.. у Алинки тоже олимпиада была огого.. ,по эмоциям..."
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Какие молодцы девочки всегда завидовала но ведь это трудно с детских лет все время на льду.
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Неверится что это было 4 года назад
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,"Благодарю Бога, что дал дожить до этого времени, увидеть такое катание, такую красоту в лице Алины. Ангел! 💓💓🙏🙏🌹🌹🌹"
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Реакция Этери…
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Неповторимая🖤 15.02.2022)
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,Восторг😍😍😍Богиня)))
Alina Zagitova (OAR) - Gold Medal | Women's Free Skating | PyeongChang 2018,"one of my favourite long programs of all time. the outfit, the music, her and they way she dances on the ice"
