Video Caption,Comment
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,If you watch just split second before she bails she gets stuck in the splits mode where both her legs spread out like doing the splits. That's the moment you know you're F'ed!!I dont ski but I play ice hockey and similar situation rarely happens when your skate catches a bad edge on the ice. Difference is she was flying down at 80 mph. Dam!
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,This was not the right music for this story...
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,This is a video where we needed to no the dislike count.. so we didn't have to watch it
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,Anyone else think this was a course mishap considering 3 other people crashed in the same spot..
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,"Folks, she is recovering as she had surgery for a tib-fib fracture. Her tibula was an open fracture thru the leg. (I would have been grossed out by that, even as a previous EMT) She'll be flying back to the states for more recovery."
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,"Slope with 100% artificial snow is terrible, and it indeed did a terror on her."
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,Dislike this click bate
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,Never seen that bad of wreck 100 ft from finish.. prayers.. ive broke same bones.. no worries! they heal great!  So Sorry proud of ya
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,The reason I hate China is because I am human
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,why can't you show the video?
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,"Actual video: 
https://youtu.be/9VOkCnuLjJ4"
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,"100 metres sprint race at the first Modern Olympic Games, Athens, 1896
https://www.youtube.com/watch?v=IRTeOyf2KLI"
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,dumb show a video not  pics
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,Thanks for the worthless still photos.  Never click on your crap channel again.
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,Looks like a compound fracture. Bad injury.
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,This is the most garbage video
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,The Olympics are going on?
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,WHY DIDNT SHE GET A MEDAL?? SHE CROSSED THE FINISH LINE!!!
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,this is not a video of the crash.
US skier Nina O'Brien involved in hard crash at Winter Olympics in Beijing,i hate these slideshow videos so much
