Video Caption,Comment
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,Wow...🤣🤣
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,"America is preparing to sanction anything about driverless, and anything that could reach 350 km/h."
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,"I imagine the envy of a certain western country, his ears turned red!  A train traveling 350 km and autonomous, with each seat on it being a newsroom connected to 5G for journalists and others."
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,想象着某个西方国家的羡慕，他的耳朵都红了！ 一列自动行驶 350 公里的火车，车上的每个座位都是一个与 5G 相连的新闻编辑室，供记者和其他人使用。
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,"ewww  made in china 💩.
USA amtrak is much better!   🇺🇸"
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,western media: China is using 2022 Winter Olympics to show off - YEAH! Cry ab it.
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,Submissive Sardines
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,Defund the USA
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,这个女旁白声音很虚弱啊
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,I am waiting for some foreign athletes to comment on their ride on this train. We know they rode it.
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,"Athletes from all over the world should cherish and enjoy every day of the Beijing Winter Olympics. I believe that in the future, no matter whether you are in the Summer Olympics or Winter Olympics held in other countries, you will definitely not enjoy the treatment in China today. Not before, and never will be."
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,👏👏👏👍
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,Amazing train 2022
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,Driverless ? Crazy
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,MCGAAF ( Maintain China's Greatness Always And Forever ). God bless China 😇💖
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,❤❤❤
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,China you are simply the best. Keep going China.
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,So fantastic !
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,US 🇺🇸 said its a copy they already had it for decades 🤣🤣🤣😅
World's first 350km-per-hour driverless bullet trains serve Beijing Winter Olympics,👏👏👏🇨🇳🇨🇳🇨🇳👏👏👏🐲🐲🐲👏👏👏
