6rtShh2tjCM,<START> Please upload full video from Womens Skeleton cometition in Beijing 2022 
6rtShh2tjCM,<START> Where does she practice skeleton in South Africa
6rtShh2tjCM,<START> 1210
6rtShh2tjCM,<START> Apart from the helmet what other protective gear do these athletes wear
6rtShh2tjCM,<START> Had a lump Im my throat watching that again 
6rtShh2tjCM,<START> yummy
6rtShh2tjCM,<START> I love how happy the male announcer is for all of them He was great
6rtShh2tjCM,<START> Que diferencia a la actuales olimpiadas sin la gente y sin ese animo que el publico transmite
6rtShh2tjCM,<START> 2441
6rtShh2tjCM,<START> A place of worship can just fall down and I can't do that.
6rtShh2tjCM,<START> No butts where looked at during making this video
6rtShh2tjCM,<START> How does someone who hasnt had many runs down a track end up making it to the Olympics
6rtShh2tjCM,<START> Look so fun
6rtShh2tjCM,<START> gousa andgoja
6rtShh2tjCM,<START> LoL
6rtShh2tjCM,<START> If only I was 50 years youngerlol
6rtShh2tjCM,<START> Wow fast
6rtShh2tjCM,<START> Diversity Olympics
6rtShh2tjCM,<START> u need some large lady parts to compete in this sport
