HxtmrWMTjoc,<START> Crochet
HxtmrWMTjoc,<START> wow theyre really impressive
HxtmrWMTjoc,<START> So Proud of EXO So Happy that they were chosen to perform
HxtmrWMTjoc,<START> ORGULLOSA DE EXO LOS AMO 2023
HxtmrWMTjoc,<START> Waw exo keren abis  
HxtmrWMTjoc,"<START> The growl camera walk is revolutionary, but the real Dior outfit is gucci"
HxtmrWMTjoc,<START> I was following Kais performances and found out the power this group holds AMAZING I would say 
HxtmrWMTjoc,<START> wellSM really somethingEXO performed in Winter Olympic Red Velvet performed in North Koreawhat else on the list
HxtmrWMTjoc,<START> Yeap they still have it
HxtmrWMTjoc,<START> when exo does a performance on power they really look so cool
HxtmrWMTjoc,<START> Forever an ExoL Forever in my heart The sky will never be exos limit
HxtmrWMTjoc,<START> i miss Exo perform together
HxtmrWMTjoc,<START> 20211123Exo still the legend of Kpop We love Exo
HxtmrWMTjoc,<START> I miss them so much
HxtmrWMTjoc,<START> My EXO
HxtmrWMTjoc,<START> Exo I love you
HxtmrWMTjoc,<START> 2021 during DFTF and this still makes me feel so proud
HxtmrWMTjoc,<START> Rajanya nihh bossss EXO
