7QvVyqTrBx8,<START> This video is demonitized Please help me support my trip onPaypal  httpswwwpaypalcompaypalmeGerhardtJvdMPatreon  httpswwwpatreoncomjerrygoodeWeChat  httpsprntsctt1bxq Lets give the YouTube Algorythm a slap in the face HIT the LIKE  SUBSCRIBE Bottons 
7QvVyqTrBx8,<START> what the fuck you getting paid to make this dude what a pathetic life
7QvVyqTrBx8,<START> Xinjiang is now very safe The city grew exponentially everyone is very happy
7QvVyqTrBx8,<START> Western medias   The Uygur are forced to pretend to be happy by CCP If they dont pretend to be happy they will be sent to concentration camps later They will be forced to work in the cotton fieldLOL
7QvVyqTrBx8,<START> 635 Oh my God this scene I want to go there
7QvVyqTrBx8,<START> Fake snow real genocide
7QvVyqTrBx8,<START> Jerry this must be one of your best video production The quality is excellent Great job Keep up the good work
7QvVyqTrBx8,<START> good job
7QvVyqTrBx8,<START> Mate you better take a phone and record video walking around the city  And we will see what kind of content can you make there 
7QvVyqTrBx8,<START> Jerry is a CCP shill  What ashtty attempt to change public opinion
7QvVyqTrBx8,<START> How much is your salary
7QvVyqTrBx8,<START> Why youtube keep removing my subscription Is this happening to anyone too
7QvVyqTrBx8,<START> Very nice editing can be pass for some MV tbh Thanks for sharing the real Xinjiang to the world love from Arunachal Pradesh 
7QvVyqTrBx8,<START> Freedom for Uyghurstan
7QvVyqTrBx8,<START> Professional documentary
7QvVyqTrBx8,<START> How comfortable is it to sleep on a pile of CCP money at night Jerry
7QvVyqTrBx8,<START> Wow this is absolutely mesmerizing Great video showing us the beauty of Xinjiang and its wonderful people Thank you for spreading realness and positive vibes
7QvVyqTrBx8,<START> Why dont u moron cover the news of this poor stray girl who was kidnapped and forced to give birth to 8 children in communist Chinawhile all the local government officials and even the ppl within that village had altogether participated in the evilest COVERUP for 15 years Shame on u liar
7QvVyqTrBx8,<START> The socalled Xinjiang genocide dirty trick is totally farce and hoax based on lies and manipulated false information and has totally opposite  effects against what the CIA wants to achieve It united more Chinese people together to support their government even more foreigners outside China distrust the western media smearing propaganda
