Q7lfcaYDaPc,<START> Wow nice  video  Mr Alex   Thanks for your valuable information to us Sir  Tashi delek brothers and sisters from Nepal
Q7lfcaYDaPc,<START> MADE IN CHINA CHEAP IMITATIONS ILLEGAL COPY CHILD ABUSE FAKEE FOOD  COVID 19  BEAUTIFUL COUNTRY
Q7lfcaYDaPc,<START> Thank you Alex for making this high quality video about Chinese New Year
Q7lfcaYDaPc,<START> Alex is always full of energy Looks so cheerful Thats great
Q7lfcaYDaPc,<START> Happy New Year and Happy Lantern Festival everyone
Q7lfcaYDaPc,<START> WOW
Q7lfcaYDaPc,<START> Happy Year of the Tiger
Q7lfcaYDaPc,<START> happy Chinese new years
Q7lfcaYDaPc,<START> HOPE TIGER YEAR COULD BRING GOOD LUCK TO EVERYONE HERE
Q7lfcaYDaPc,<START> The crime
Q7lfcaYDaPc,<START> Thank you very much Alex Marvelous Vedic
Q7lfcaYDaPc,<START> Shenzhen is too beautiful to think this light show is to show the lianhua mountain comrade Xiaoping his old man to see today's Shenzhen must be very happy
Q7lfcaYDaPc,<START> Awesome videography ReporterfyIs there any other cities in another country that put on light shows as spectacularly like these Chinese cities does Would be interesting to see and compare
Q7lfcaYDaPc,"<START> Well, what kind of city has the audacity to set off fireworks"
Q7lfcaYDaPc,<START> Fact is The world should SCRAP Communist China as that government has contaminated the world with Virus communist china OWES reparations to the world for the Damage its done Communist China has lost face world wide World leader of air water and land contamination
Q7lfcaYDaPc,<START> It was a great shot
Q7lfcaYDaPc,<START>  vlog
Q7lfcaYDaPc,<START> It's really nice
Q7lfcaYDaPc,"<START> Your amazing ability of expression and very clear logical pictures are my favorite awesome videos very, very awesome"
