RVkCyEVzI5U,<START> 712 If yall keep underscoring Kaori it wont be a near miss next time 
RVkCyEVzI5U,<START> 521 Oh Shoma you beautiful boy wonder 
RVkCyEVzI5U,<START> 248 Aliona ok just hand it overMariah nah man we gotta do this right
RVkCyEVzI5U,<START> 025 concussion in 54321
RVkCyEVzI5U,<START> its not funny when someone falls and hits their head on the ice its really not funny until you know they are okay
RVkCyEVzI5U,<START> Yuzuru Hanyu 333333
RVkCyEVzI5U,<START> 450 the best
RVkCyEVzI5U,<START> I love commentators.
RVkCyEVzI5U,<START> The guy whose head hit the ice dont see how thats funny
RVkCyEVzI5U,<START> Not all of them are funny but its good when its just fun without injuries and consequences
RVkCyEVzI5U,"<START> Oh, my god."
RVkCyEVzI5U,<START> 110 is rather cute and sympathetic
RVkCyEVzI5U,<START> 001 Welcome to timed comments YOOOO
RVkCyEVzI5U,<START> The weather announces the ice the ice rink could be slippery Attention risk of falling
RVkCyEVzI5U,"<START> You can't laugh 'cause it hurts like ice, but it's funny."
RVkCyEVzI5U,<START> I find really disgusting when old judges kiss the young underage girls while giving medal what is even point of doing it should be banned
RVkCyEVzI5U,<START> All skaters of the world of health and good luck
RVkCyEVzI5U,<START> I love how she held the puckered lips even after he didnt kiss her
