cBK_Tzl6zO8,<START> olympic village bubble is a demo of communist society everything is free and provided as required
cBK_Tzl6zO8,<START> All this and the American media is still on overdrive slandering China day in and day out They should bow down to them for taking such good care of their athletes I mean dont they ever take a break from all the bull crap propaganda they report Stop Thank you and we love you China
cBK_Tzl6zO8,<START> A phenomenon that occurs in the heavenly bodies just before the coming of Yeshua the sun darkens and the moon changes like blood Yeshua Coming Joel 231 KJV31 The sun shall be turned into darkness and the moon into blood before the great and terrible day of the Lord comeMatthew 242831 KJV28 For wheresoever the carcase is there will the eagles be gathered together29 Immediately after the tribulation of those days shall the sun be darkened and the moon shall not give her light and the stars shall fall from heaven and the powers of the heavens shall be shaken30 And then shall appear the sign of the Son of man in heaven and then shall all the tribes of the earth mourn and they shall see the Son of man coming in the clouds of heaven with power and great glory31 And he shall send his angels with a great sound of a trumpet and they shall gather together his elect from the four winds from one end of heaven to the otherMark 132427 KJV24 But in those days after that tribulation the sun shall be darkened and the moon shall not give her light25 And the stars of heaven shall fall and the powers that are in heaven shall be shaken26 And then shall they see the Son of man coming in the clouds with great power and glory27 And then shall he send his angels and shall gather together his elect from the four winds from the uttermost part of the earth to the uttermost part of heavenRevelation 61217 KJV12 And I beheld when he had opened the sixth seal and lo there was a great earthquake and the sun became black as sackcloth of hair and the moon became as blood13 And the stars of heaven fell unto the earth even as a fig tree casteth her untimely figs when she is shaken of a mighty wind14 And the heaven departed as a scroll when it is rolled together and every mountain and island were moved out of their places15 And the kings of the earth and the great men and the rich men and the chief captains and the mighty men and every bondman and every free man hid themselves in the dens and in the rocks of the mountains16 And said to the mountains and rocks Fall on us and hide us from the face of him that sitteth on the throne and from the wrath of the Lamb17 For the great day of his wrath is come and who shall be able to standOne day before the coming of Yeshua the sun gets dark and the moon changes like a bloodWhy does that happen Prophet Joel must have seen the vision Matthew Mark and Luke who were the disciples of Yeshua heard directly from Yeshua God and John must have received revelation and vision from Yeshua God personally appearing on Patmos IslandIn the era of more than 2000 years there were no astronomical telescopes and they would have simply conveyed what they had heard and seen through visions and wordsGod continued to show me the vision that Nibiru System is coming in 2017 2018 2019 2020 2021 2022Nibiru is a system like a solar system with a red planet and a white planet in itThe white planet is an incredibly large planet The color appeared to be sparkling white And the red planet is red in color Thats why I call it the Red PlanetBecause of this Nibiru system there are changes in the Sun Moon and just before the coming of Yeshua the sun turns black and the moon turns like bloodAnd now the whole world sees a partially pink sky when the time comes the sky all over the world will be completely covered in deep pink and when that time comes even the air will appear purple then the axis of the North and South Poles will change God continued to give me a vision These phenomena are to occur just before the coming of YeshuaNibiru is coming
cBK_Tzl6zO8,<START> This is what western media called China shortage of foods 
cBK_Tzl6zO8,<START> happy life in Beijing Olympic Village
cBK_Tzl6zO8,<START> Too pampered China is very generousCrazy pizza huts n KFC all u can eat for free
cBK_Tzl6zO8,<START> Good that you athletes only have regular shaped finger nails not long claws  Claws turn me off  Im afraid of bears
cBK_Tzl6zO8,<START> Any Uyghur restaurants  pffft
cBK_Tzl6zO8,<START> nice
cBK_Tzl6zO8,<START> I think when the athlete back to their country what they miss most is free great food lol
cBK_Tzl6zO8,<START> Something fun finally   Cant watch the China  bashing from mainstream  media I rather watch this
cBK_Tzl6zO8,<START> Everything free for the Olympians 
cBK_Tzl6zO8,<START> olympic village bubble is a demo of communist society everything is free and provided as required
cBK_Tzl6zO8,<START> All this and the American media is still on overdrive slandering China day in and day out They should bow down to them for taking such good care of their athletes I mean dont they ever take a break from all the bull crap propaganda they report Stop Thank you and we love you China
