Video Caption,Comment
Revealed: A true account of the Beijing 2022 Winter Olympics,"Showing the costumes of the ethnic groups in the opening event is deceiving the World. Why? China recently banned the language educations of the ethnic groups at schools for their young generations. It includes Uyghur, Mongolian, Tibetan and Korean. China now treats the groups as enemies under Xi. At least, China disrespects them. Nationalism dominates there."
Revealed: A true account of the Beijing 2022 Winter Olympics,I totally agree with you. Thank you for this video.
Revealed: A true account of the Beijing 2022 Winter Olympics,"It's interesting American companies are supporting China hosted Olympics. I just sold all my stock in all of them. The Chinese have threatened a war, faced with Natural Disaters, Economic chaos, Business Relocations, Food Shortages, Building Crisis, Stock Market Downgrades, Energy Crisis and world scruntny of the brutal concentration camps. The innocent people forced into these camps face gang rape, organ harvesting, forced sterilization, forced hard labor and many other crimes against humanity.
I think God is behind China's decline!"
Revealed: A true account of the Beijing 2022 Winter Olympics,"BIDEN (et ses alliés) est déclaré Persona Non Grata aux JO d'hiver de Beijing 2022. Les pays participants du boycott diplomatique sont marginalisés. Ils se comptent avec les doigts d'une main. Une trentaine de Chefs d'Etat et de Gouvernement sont présents à la Tribune des JO d'hiver de Beijing 2022. Poutine en est la vedette. Sont présents à la Tribune: le Secrétaire Général des Nations Unies, le Grand Duc Henri du Luxembourg, le Prince Albert II de Monaco, le Président de la Pologne et le Président de la Serbie. Aux JO d'hiver de Beijing 2022 la Chine et la Russie s'affichent ensemble pour montrer le nouvel ordre mondial. Sans BIDEN. La Russie a reçu le soutien de la Chine en ce qui concerne les préoccupations raisonnables de la Russie. La Russie et la Chine s'opposent à l'expansion future de l'OTAN. L'occident doit empêcher l'humoriste d'Ukraine d'allumer le feu de la troisième guerre mondiale. Un ouïghour porte la flamme olympique pour dénoncer les tissus de mensonge occidentaux sur les ouïghours. Un coup de pied au cul des journalistes des télévisions menteuses occidentales. Une paire de gifles aux députés français votant la résolution sur les ouïghours.-
-
BIDEN (and his allies) is declared Persona Non Grata at the Beijing 2022 Winter Olympics. The countries participating in the diplomatic boycott are marginalized. They can be counted with the fingers of one hand. About thirty Heads of State and Government are present at the Tribune of the Beijing 2022 Winter Olympics. Putin is the star. Present at the Tribune are: Secretary-General of the United Nations, Grand Duke Henri of Luxembourg, Prince Albert II of Monaco, the President of Poland and the President of Serbia. At the Beijing 2022 Winter Olympics, China and Russia are coming together to show the new world order. Without BIDEN. Russia has received China's support regarding Russia's reasonable concerns. Russia and China oppose NATO's future expansion. The West must prevent the comedian from Ukraine from lighting the fire of World War III. A Uyghur carries the Olympic flame to denounce Western fabrics of lies about Uighurs. A kick in the ass of Western lying TV journalists. A pair of slaps to French MPs voting for the resolution on the Uyghurs.!!"
Revealed: A true account of the Beijing 2022 Winter Olympics,Free Tibet! Taiwan number one! The worst Olympic ever
Revealed: A true account of the Beijing 2022 Winter Olympics,Best coverage so far I found on the Beijing Winter Olympic Games game among all western media!
Revealed: A true account of the Beijing 2022 Winter Olympics,XI JINPING IS COMMITTING GENOCIDE AGAINST THE UIGUR MUSLIMS.
Revealed: A true account of the Beijing 2022 Winter Olympics,.... it would a great and unredeemable injustice for politicians to denial young and upcoming athelics who have trained and prepared themselve in the best time of their life the one and only time in their life time (most olympians has only once chance) to show the world they are or could the best in what they love to do (their choosen part to glory).
Revealed: A true account of the Beijing 2022 Winter Olympics,"The Americans sent shells and bullets to the world, and the Chinese sent One Belt And One Road to the world."
Revealed: A true account of the Beijing 2022 Winter Olympics,I so want to visit China! I hope the pandemic will subside and China will allow foreign tourism  again ❤️
Revealed: A true account of the Beijing 2022 Winter Olympics,"Since 2018 Huawei supervisor was arrested in Canada,mass of negative news about China suddenly came out.Who is in behind and control all of media,that's quite easy to figure out.I have to say now China is not perfect and fair enough country.But who could say their countries are perfect and fair enough?During past 200 hundred years,China was suffering from wars by all kinds of invasion.When it was 1949,new China(Republic of China)was finally established.Chinese people by generations have been through for 73 years and tried hard to make our mother country be strong to avoid the tragedy happening again.Those who are afraid of China being powerful,boycott China And wash their people's brain by fake news just behave like cowards.Now they brought politics in Olympics,who are the clowns"
