Video Caption,Comment
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,你说我们中国人什么不行都可以，但如果你要说我们中国人不会做菜，估计全世界都会笑掉大牙！😂
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,中国的比赛让水上运动员恶心
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,😄
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,"同Facebook 
外籍冬奥参赛运动员的截图现身说法，相差甚远？
众多冬奥运动员甚至
图文骂声不断…..

看来应该让他们进行再教育，
必须说好中国故事，否则取消参赛资格💪。"
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,韩国教育绝对有问题啊！ 全民无理，全民无赖，全民小偷，全民无耻，同意的点赞
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,很好奇， 韩国队是不是真的要吃自己国家的盒饭，而不去中国的餐厅
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,"既然美国队也来了，所以建议韩国队蹲在美国队房间外，把米饭和水等东西捡起来，做正宗的部队锅。
Since the US team is also here, it is suggested that the South Korean team squat outside the US team room and pick up things such as rice and water to make an authentic army pot.
アメリカチームも来たので、韓国チームはアメリカチームの部屋の外にしゃがんで、ご飯や水などを拾って、本場の部隊鍋を作ることをお勧めします。
미국 팀도 왔으니 한국팀이 미국팀 방 밖에 웅크리고 밥과 물 같은 것을 주워서 정통 부대냄비를 만드는 것을 건의했다"
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,"中国是美食大国 接待客人绝对不可能用泡菜泡面的 那些是上不了桌面的东西
这个你们真得自己空运了"
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,韓國泡菜很健康的，要做的道地是麻煩了點，他們吃不慣也正常
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,韩国-一个把方便面和咸菜定义为国宴的地方
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,偷西瓜的贼
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,"應該給韓國隊準備一個大號的，
放隔夜剩飯剩菜的泔水桶，
從那裡面韓國人才能找到他們最愛最熟悉的，
部隊鍋的味道。"
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,"低溫環境,食物熱量較高,很正常吧"
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,棒子选手还把奥运吉祥物冰墩墩丢垃圾桶，这真的变态了点。
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,韩国的饭我是一口也吃不下去
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,韩国人还是那么喜欢吃殖民者的泔水做的部队火锅
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,小樱花小樱花，开开心心去拿瓜，看见西八偷西瓜，樱花拍照笑西八[暗中观察][泪奔]
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,说难吃就别怪他们了，我TM更怕他一开口说中餐是韩国发明的。
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,也许不是捣乱，是穷人肚子
韩国运动员质问中国：冬奥会食物太难吃，太油！日媒回了一句话！全场爆笑！各国运动员疯狂安利冬奥会美食 #北京冬奥会,挑梁小丑用日文怎么说？？我要学习一下
