Video Caption,Comment
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,呂順和乃井 底之蛙也！你們有人權嗎？🤣🤣🤣🤣🤣
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,所謂的高科技也只能用來娛樂外國人
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,摇一杯酒要这么夸张的机器人，不就是大材小用吗？ 🤣🤣🤣 要不要把酒坐火箭上太空，让它自然冷却?
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,幾年前的加勒比郵輪上有看到... ， 怎麼不把機械手臂的公司名稱拍下來呢？
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,花着纳税人的钱想怎样就怎样呗，习包子牛B
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,話說這不就是工廠技術嗎？十多年前已經有了
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,說真的中國真的很多地方都很好，但是在某些事情裡面沒有人權
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,马上要芯片禁运了 省着点用啊
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,成本比人工费不知高多少，到达商业化还有好多距离，单从技术来说是久远前就能做到的，为此感到骄傲反映的是意识的落后
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,"連孫悟空的水簾洞都複製出來了
可惜被野蠻的芬蘭人佔走
好在大聖不計前嫌放了他們"
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,么么哒😘😘😘😘😘
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,你没事关系一下那八个孩子的母亲吧，那也是你的祖国同胞
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,搞不懂有些人，国外是有更好的，更先进的，可问题是有几个国家拿出来这样用了呢？冬奥只是因为疫情尽量减少人跟人的接触，用机器代替人类服务运动员!又没跟谁比技术!啥事都来酸!真的厉害就也搞个奥运，把高科技都拿出来炫啊!就会嘴炮，没能耐还装逼!
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,韭菜高潮了
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,垃圾
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,Wellcome to CHINA ！
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,14亿韭菜饿死也要给外国人惊呆
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,马斯克见到后，被我们的高科技震惊到了。
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,又是拿別人的東西為國爭光，又打飛機自hi
北京冬奥村高科技制酒机器人震惊外国运动员#北京冬奥会,"外國仍然未有 會自動打開蓋嘅垃圾桶
不過廿年前已經預備 James Webb 
上太空"
