Video Caption,Comment
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,别忘了 我们也酸东京奥运会 没必要五十步笑百步 我们和人家在心态上没区别 在实力上差得远
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,风火轮呢？？？？
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,"挑~~! 有錢搞冬奧做Show, 不如用來賠償武漢肺炎全世界損失啦! 無 聊!!"
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,冬晓还是戴眼镜好看呀~
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,很多洋人还有一个常见的搞笑想象就是亚洲不下雪；他们似乎认为亚洲只有一种气候。所以听说人工造雪他们就觉得“果然”中国没有雪
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,"宣泄情绪的载体---抹黑
有政治目的的煽动---造谣"
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,"看来拜登的5亿美元造谣经费到位了！
人家西方媒体也有KPI的好不好！抹黑中国也要趁着冬奥冲业绩啊！"
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,"08年中国：不好意思我会注意饮食问题的
22年中国：野猪吃不了细糠"
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,思密达🤌🤏
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,反华的只要有“黑料”就不管三七二十一，真的假的就直接转。
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,我没有看奥运会，但是我有英文搜了一下中国运动员，出来的都是说中国人在冬奥作弊什么的，请问这是真的吗？？我看国内舆论都是说韩国人作弊啊，我也懒得看录像，求公平公正的回答。
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,🤏
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,司马观察者小粉红的精神寄托
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,"Thanks for the clarify, seen those YouTube about the 隔离餐, 大跳台, specially the Anti China YouTuber.... so disgusting and stupid accusation, I also saw a channel China serving Toxic food to the participants, a western girl showing a raw pork with some toxic material??? China serve raw meat? how she get her hand on that raw meat? The participant work in the kitchen? REAL STUPID accusation."
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,造谣不就是你中共最厉害的嘛
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,评论区居然还有傻子冷嘲热讽，不可理喻
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,那几個冷卻塔改造成什麼了？希望可以魔幻些😜
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,"之前看到台灣綠媒綠嘴說吃不好........

我就覺得奇怪，
牠們都沒去，
怎麼知道吃的好不好。

🐛真的是改不了吃屎！"
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,我真的觉得这些人好绝望啊。太可怜了。
尬黑冬奥合集，感受一下外国网民的造谣水平【差点信了】,最多的好像是新疆议题吧，现在新闻哪天不提新疆我都有点不习惯。
