Video Caption,Comment
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,I don't get it. I watched more than a dozen vlogs from other athletes on YouTube. I don't think there is any kind of ban unless you are infringing IOC rules?
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,Welcome to ccp’s territory
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,wish you bad luck for your evil intention..
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"if you are uncomfortable, wish you never come to China again. you are not welcome. wish you get out the sooner the better."
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"What all the other athletes showing all the detail in the Olympic village, but you just say the embassy asked you not to show any details. As I know, you are lying for childish reasons"
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,What's a giant newbie!
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,👍👍
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,this moron didnt get the memo that the narrative that your not allowed to film has been debunked by the countless number of athletes sharing their lives at the olympics
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,Not being able to take videos of televised sporting events is not a new phenomena. I'm pretty sure you were told of the regulations.
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,Maybe they are afraid of terrorist attacks.
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"Why don't Western people understand all this made for good reasons, always for positive outcomes."
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,Are you being paid by some anti-China organizations to paint China in a bad light?
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"that's really strange, have you asked them why is that? is this a copyright issue?"
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"It's obvious you have an agenda behind you, ill-intentioned and unappreciative. I have seen hundreds of video in different media platform freely sharing their daily experience through video and pictures, you are the only one saying not allowed so far. Stop lying. God is watching you."
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"All his mindset is biased, either he’s brainwashed for too long in the west = which is stupid, or he’s just another racist anti china puppet kind jealousy smear china = which is a bad person. Ur choice"
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"Same way that NBC does not let share any of game the clips.  BTQ, your cover is as biased as bbc or cnn."
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"With the biggest population in the world, China has to be extra cautious, or millions people could have died"
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,Those people in green should be the securities
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"I don't know your political leaning. However, the fact that you are from the ""free world"" undoubtedly tinted your own perception of your commentary. There are a few unfortunate facts you need to take into account when you are taking issues with the tight security and controls of the surroundings.
(1). China being what it is, a system that is very different to Denmark which you are accustomed to,
(2). Covid. That is self-explanatory. It is China's responsibility to ensure that you are not infectious to others, and equally important, you are not infected because of the Olympics.
(3). Terrorist attacks. Such is event is a honeypot for terrorists to score a publicity victory. There were precedents before if you care to check it up yourself. Paradoxically, your country is among the Western nations to accuse China of oppression to certain groups, yet they are the likely people to wish you harm to get the attentions they craved.
(4). Broadcasting rights. I am no expert in such a field, I have no comments.

It would be nice to see it from the other side for a change. Well, I do give you credit for not bitching and moaning about the foods. I noticed the Korean team is really good at such craft. Perhaps it reflects on their national inadequacy, or it might be superiority ? Either way, it is rude to have a go at your host. You don't piss on your host."
Beijing Olympic Games Vlog (2) - How an athlete actually lives at the Olympics,"I wonder if the Chinese guards would shout ""MAKE WAY!"" as the British Queen's guards do"
