Video Caption,Comment
A glimpse of Beijing 2022 Winter Olympic Village,Where is the snow?
A glimpse of Beijing 2022 Winter Olympic Village,"Excellent  Olympic village,   please let more people in the world to know this"
A glimpse of Beijing 2022 Winter Olympic Village,"World-class, China delivers again, unlike third world USSA"
A glimpse of Beijing 2022 Winter Olympic Village,Whatever China does does epic. We all know that Beijing winter Olympics will be as great as the Beijing summer Olympics 2008. Praise to China!
A glimpse of Beijing 2022 Winter Olympic Village,Nice set up. Congratulations and hoping for a successful games.
A glimpse of Beijing 2022 Winter Olympic Village,👍👍👍 cheer
A glimpse of Beijing 2022 Winter Olympic Village,Wow very nice...so cool...those hater will b more envy n jealous to see this magnificient olympic village.
A glimpse of Beijing 2022 Winter Olympic Village,Nice village..All the best and success!
A glimpse of Beijing 2022 Winter Olympic Village,Nice village.Outdoor escalators have not cover from rain/snow. Many xinhua live videos don't have many viewers bcoz videos often are shaky making viewers headache.
A glimpse of Beijing 2022 Winter Olympic Village,"Wish China the best success! Go China!

The hysterical attacks of the West on China show that China is doing too right and too well. They have always hoped to destroy this most charming Eastern civilization. China needs to be more confident in walking its own path to realizing its dream of common prosperity and a community with a shared future for mankind. Don't be distracted or discouraged by the West. President Xi is such a graceful and charming person, however, the West put the most negative spin on describing him as they always do when they talk anything about China. Why cannot China get the truth out to the mass in the West?

As I have observed that CGTN has failed so far in telling Chinese stories to the Western audience. They have tried very hard to appeal to or please them but forget about what their founding mission is all about. This is why so many individual social media content creators mushroomed as they believe that they have to take it into their own hands in telling the real China to the world. It is because they love China and they know that the West lies about China on almost every front.

I mentioned before and I wish to mention again that 'the World with Tianwei', 'the Point with Liuxin', and the Dialogue with Xuqingduo' are repetitive and lack depth, and are far from thought-provoking. They are too shy to praise China when China is worthy of praise. They don't themselves believe that China is a democracy how to let their audience believe? How did the U.S. let the world believe that they are the best when the fact that they are exactly the opposite? It is so obvious that 'The Summit for Democracy' is merely a political stunt, yet, CGTN has given it such a good run talking about who's invited and who's not and why, when they could have paid more attention in condemning the U.S in killing 10 Afghan innocent civilians including children. Isn't it counterproductive to keep repeating that the U.S. let few counties will diplomatic boycott the Beijing Winter Olympics, instead the time can be spent wiser in telling how well China is preparing and how much history that China will make? Good words worth repeating.

I hope to see that China is increasingly confident in leading the way and setting its own agendas instead of defending or reacting to the Western media. I wish to see more confident and upright young Chinese joining in telling the China stories with charms, depth, and thought-provoking remarks."
A glimpse of Beijing 2022 Winter Olympic Village,Can't wait 😄
A glimpse of Beijing 2022 Winter Olympic Village,Hope China would have a successful winter olympics.
A glimpse of Beijing 2022 Winter Olympic Village,Beautiful
A glimpse of Beijing 2022 Winter Olympic Village,Very nice! Unfortunately not able to attend the Olympic Games 😢Looking forward watching the Olympic Games on tv! Long live China 🇨🇳
A glimpse of Beijing 2022 Winter Olympic Village,"Hum...
Will you speak about the uighur genocid and why the world is in a chineese boycott?
Theese ollympics will be an humiliation for xi jinping!"
