Video Caption,Comment
China's government documents exposed the toxic food/Olympic athletes are warned about food,the worst olympic ever.
China's government documents exposed the toxic food/Olympic athletes are warned about food,"Not only china ,,, All around the world we have healthy food issue."
China's government documents exposed the toxic food/Olympic athletes are warned about food,"I have been to shanghai for business trip
many years ago
We order  some lunch boxes for lunch…. After a half hour we  feel dizzy and 🤮🤢and we all go to hospital
Local people say The pork in lunch boxes been pollution
It’s happens sometimes not big deal 😂"
China's government documents exposed the toxic food/Olympic athletes are warned about food,"the clip of people frantically leaning over the RAW meat, touching it with their bare hands like its no big deal..wow. just sad."
China's government documents exposed the toxic food/Olympic athletes are warned about food,"The following is from Google Translate
I don't know how you guys have such thoughts. First of all, I admit that some food products in China have problems, but this is normal, and there will be some problems with food products in every country. Secondly, why do you easily trust the media, it is too easy for the media to control you. The only way to draw a correct conclusion is to experience it yourself. How many of you have been to China? I guess many of you have never been abroad and watch videos specially made for you by the media every day to manipulate you. Finally, if you want to see the real China, it's best to see it for yourself. If China is really that bad, why is the West still so afraid. think carefully"
China's government documents exposed the toxic food/Olympic athletes are warned about food,"toxic CHINA  TOXIC  MADE IN CHINA,"
China's government documents exposed the toxic food/Olympic athletes are warned about food,We should really stop having our drugs made there. Even the best vitamin companies buy their raw materials from Chena.
China's government documents exposed the toxic food/Olympic athletes are warned about food,stop bulls***. American chicken are more dangrous
China's government documents exposed the toxic food/Olympic athletes are warned about food,LMAO
China's government documents exposed the toxic food/Olympic athletes are warned about food,"Lol western media and their usual lies. Reminds me of western colonizers who did the same thing to the world i.e lying, stealing and playing divide and rule policy 😂"
China's government documents exposed the toxic food/Olympic athletes are warned about food,这群美国人比韩国人还要柠檬精😂，随便他们咋报道吧。
China's government documents exposed the toxic food/Olympic athletes are warned about food,China Insights is probably funded by NGOs which are funded by CIA
China's government documents exposed the toxic food/Olympic athletes are warned about food,Please leave the sport alone!
China's government documents exposed the toxic food/Olympic athletes are warned about food,Only Evil people are toxicating readers to harbour hatred against China.
China's government documents exposed the toxic food/Olympic athletes are warned about food,"The CCP doesn't view their citizens or you and I as people, but rather beings to enslave for their purpose and greed. Years ago, I heard of incidences where South Korea paid China to have them send rice to North Korea as aid. When NK got the rice shipment, the bags were filled with mix of rice and sand. Then the NK blamed SK for the shipment because they dare not blame their big brother China."
China's government documents exposed the toxic food/Olympic athletes are warned about food,Everything is fake in china
China's government documents exposed the toxic food/Olympic athletes are warned about food,fake news
China's government documents exposed the toxic food/Olympic athletes are warned about food,"This is insane.  Ive been saying since the announcement of the China Winter Olympics that they would find sneaky ways to disqualify athletes they know they can’t beat. I thought it would be fraudulent positive covid tests, but this is something I never thought of even though I know about the creepy and dangerous food practices"
China's government documents exposed the toxic food/Olympic athletes are warned about food,"Ahahahahaha I’m Chinese and this news make me laugh 😹😂, yes, everything of us is toxic and actually most of us can’t live older than 20 years old."
