Video Caption,Comment
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"Will the Uighur people be competing? Or, have they been exterminated by Xi Ping's murderous party? Nobody is going to the Beijing Genocide Winter Olympics, because Xi, poisoned the world."
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,English etiquette?
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,👏👏👏👍👍👍🙏
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"Trains or freedom?
🤔
I'll walk!"
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"China is already to serve Beijing Olympic Games !
New High Speed train for Athletes easy transportation .

Clean ,fresh ,New Facility ."
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,All eyes on Beijing Olympic how to present the China best to the world. Hope it will be a great success story and let the world recognize the China today!
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,Go china tech.. China goverment mush protected this tech.. Cia.. Yo
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,🇨🇳👍
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,Imagine the world set their eyes on Beijing because of the Olympic. This is the reason why Murica and its lapdogs' politicians who were not invited to the Olympic in the first place try to boycott it. They are trying their best to prevent the world to see how China is so advanced in technology and so great at handling the pandemic.
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"🇺🇸 will WIN.   Go TEAM USA!!!!!!

AUKUS!!!!!!!!!"
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,The future is China
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"The truth is not covid but they cannot face the progress of China and the success. 
They look at their country in shame and say democracy is garbage."
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,Now the imperialist/dictator US/Europe blaming China of copying their technology but in reality the trains/railways in US/Europe are outdated/dilapidated due to their warmongering attitude to other poor countries/stealing the natural resources.
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,It's very pretty and hi tech train.  This train will awe athletes from all over the world in Beijing Winter Olympics. I wish to have a chance to ride this train one day.
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"Hope the foreign athletes will enjoy their ride on the Beijing-Zhangjiakou high-speed train~
Lots of warm greetings and welcome you all🇨🇳"
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,No wonder US prevent themselves coming to China to escape the feeling of awkwardness comparing the excellent infrastructures China now enjoy.
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,congratulation CHINA👏
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"the awkward AUKUS boycotts China Winter Olympic 2022 for such fast, clean, comfy, safe, efficient & low cost public transportation system in China would beg the AUKUS visitors a question why the public transportation systems in their High GDP Income countries are so lousy. Where all the money had gone. What the national progress had made"
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"太好了,中國繼續前進.
祝福中國"
Beijing 2022: A ride on the Beijing-Zhangjiakou high-speed train,"ピョンチャンオリンピックのカンヌン駅みたいに綺麗だ。
本当に行きたかった。。。"
